date,Tdewpoint
2016-02-07 06:10:00,5.883333333333329
2016-02-07 06:20:00,5.76666666666667
2016-02-07 06:30:00,5.65
2016-02-07 06:40:00,5.53333333333333
2016-02-07 06:50:00,5.41666666666667
2016-02-07 07:00:00,5.3
2016-02-07 07:10:00,5.31666666666667
2016-02-07 07:20:00,5.3333333333333295
2016-02-07 07:30:00,5.35
2016-02-07 07:40:00,5.36666666666667
2016-02-07 07:50:00,5.383333333333329
2016-02-07 08:00:00,5.4
2016-02-07 08:10:00,5.21666666666667
2016-02-07 08:20:00,5.03333333333333
2016-02-07 08:30:00,4.85
2016-02-07 08:40:00,4.66666666666667
2016-02-07 08:50:00,4.48333333333333
2016-02-07 09:00:00,4.3
2016-02-07 09:10:00,4.36666666666667
2016-02-07 09:20:00,4.43333333333333
2016-02-07 09:30:00,4.5
2016-02-07 09:40:00,4.56666666666667
2016-02-07 09:50:00,4.633333333333329
2016-02-07 10:00:00,4.7
2016-02-07 10:10:00,4.65
2016-02-07 10:20:00,4.6
2016-02-07 10:30:00,4.55
2016-02-07 10:40:00,4.5
2016-02-07 10:50:00,4.45
2016-02-07 11:00:00,4.4
2016-02-07 11:10:00,4.2
2016-02-07 11:20:00,4.0
2016-02-07 11:30:00,3.8
2016-02-07 11:40:00,3.6
2016-02-07 11:50:00,3.4
2016-02-07 12:00:00,3.2
2016-02-07 12:10:00,3.28333333333333
2016-02-07 12:20:00,3.36666666666667
2016-02-07 12:30:00,3.45
2016-02-07 12:40:00,3.53333333333333
2016-02-07 12:50:00,3.61666666666667
2016-02-07 13:00:00,3.7
2016-02-07 13:10:00,3.5166666666666706
2016-02-07 13:20:00,3.3333333333333295
2016-02-07 13:30:00,3.15
2016-02-07 13:40:00,2.9666666666666694
2016-02-07 13:50:00,2.78333333333333
2016-02-07 14:00:00,2.6
2016-02-07 14:10:00,2.65
2016-02-07 14:20:00,2.7
2016-02-07 14:30:00,2.75
2016-02-07 14:40:00,2.8
2016-02-07 14:50:00,2.85
2016-02-07 15:00:00,2.9
2016-02-07 15:10:00,2.8
2016-02-07 15:20:00,2.7
2016-02-07 15:30:00,2.6
2016-02-07 15:40:00,2.5
2016-02-07 15:50:00,2.4
2016-02-07 16:00:00,2.3
2016-02-07 16:10:00,2.28333333333333
2016-02-07 16:20:00,2.2666666666666706
2016-02-07 16:30:00,2.25
2016-02-07 16:40:00,2.2333333333333294
2016-02-07 16:50:00,2.2166666666666694
2016-02-07 17:00:00,2.2
2016-02-07 17:10:00,2.1
2016-02-07 17:20:00,2.0
2016-02-07 17:30:00,1.9
2016-02-07 17:40:00,1.8
2016-02-07 17:50:00,1.7
2016-02-07 18:00:00,1.6
2016-02-07 18:10:00,1.58333333333333
2016-02-07 18:20:00,1.56666666666667
2016-02-07 18:30:00,1.55
2016-02-07 18:40:00,1.53333333333333
2016-02-07 18:50:00,1.51666666666667
2016-02-07 19:00:00,1.5
2016-02-07 19:10:00,1.48333333333333
2016-02-07 19:20:00,1.46666666666667
2016-02-07 19:30:00,1.45
2016-02-07 19:40:00,1.43333333333333
2016-02-07 19:50:00,1.41666666666667
2016-02-07 20:00:00,1.4
2016-02-07 20:10:00,1.46666666666667
2016-02-07 20:20:00,1.53333333333333
2016-02-07 20:30:00,1.6
2016-02-07 20:40:00,1.66666666666667
2016-02-07 20:50:00,1.73333333333333
2016-02-07 21:00:00,1.8
2016-02-07 21:10:00,1.91666666666667
2016-02-07 21:20:00,2.03333333333333
2016-02-07 21:30:00,2.15
2016-02-07 21:40:00,2.2666666666666706
2016-02-07 21:50:00,2.38333333333333
2016-02-07 22:00:00,2.5
2016-02-07 22:10:00,2.5166666666666706
2016-02-07 22:20:00,2.53333333333333
2016-02-07 22:30:00,2.55
2016-02-07 22:40:00,2.56666666666667
2016-02-07 22:50:00,2.5833333333333295
2016-02-07 23:00:00,2.6
2016-02-07 23:10:00,2.8
2016-02-07 23:20:00,3.0
2016-02-07 23:30:00,3.2
2016-02-07 23:40:00,3.4
2016-02-07 23:50:00,3.6
2016-02-08 00:00:00,3.8
2016-02-08 00:10:00,3.7833333333333297
2016-02-08 00:20:00,3.7666666666666706
2016-02-08 00:30:00,3.75
2016-02-08 00:40:00,3.7333333333333294
2016-02-08 00:50:00,3.7166666666666694
2016-02-08 01:00:00,3.7
2016-02-08 01:10:00,3.9166666666666705
2016-02-08 01:20:00,4.133333333333329
2016-02-08 01:30:00,4.35
2016-02-08 01:40:00,4.56666666666667
2016-02-08 01:50:00,4.78333333333333
2016-02-08 02:00:00,5.0
2016-02-08 02:10:00,5.1
2016-02-08 02:20:00,5.2
2016-02-08 02:30:00,5.3
2016-02-08 02:40:00,5.4
2016-02-08 02:50:00,5.5
2016-02-08 03:00:00,5.6
2016-02-08 03:10:00,5.8333333333333295
2016-02-08 03:20:00,6.06666666666667
2016-02-08 03:30:00,6.3
2016-02-08 03:40:00,6.53333333333333
2016-02-08 03:50:00,6.76666666666667
2016-02-08 04:00:00,7.0
2016-02-08 04:10:00,6.85
2016-02-08 04:20:00,6.7
2016-02-08 04:30:00,6.55
2016-02-08 04:40:00,6.4
2016-02-08 04:50:00,6.25
2016-02-08 05:00:00,6.1
2016-02-08 05:10:00,6.16666666666667
2016-02-08 05:20:00,6.23333333333333
2016-02-08 05:30:00,6.3
2016-02-08 05:40:00,6.36666666666667
2016-02-08 05:50:00,6.43333333333333
2016-02-08 06:00:00,6.5
2016-02-08 06:10:00,6.35
2016-02-08 06:20:00,6.2
2016-02-08 06:30:00,6.05
2016-02-08 06:40:00,5.9
2016-02-08 06:50:00,5.75
2016-02-08 07:00:00,5.6
2016-02-08 07:10:00,5.5833333333333295
2016-02-08 07:20:00,5.56666666666667
2016-02-08 07:30:00,5.55
2016-02-08 07:40:00,5.53333333333333
2016-02-08 07:50:00,5.51666666666667
2016-02-08 08:00:00,5.5
2016-02-08 08:10:00,5.26666666666667
2016-02-08 08:20:00,5.03333333333333
2016-02-08 08:30:00,4.8
2016-02-08 08:40:00,4.56666666666667
2016-02-08 08:50:00,4.3333333333333295
2016-02-08 09:00:00,4.1
2016-02-08 09:10:00,4.18333333333333
2016-02-08 09:20:00,4.26666666666667
2016-02-08 09:30:00,4.35
2016-02-08 09:40:00,4.43333333333333
2016-02-08 09:50:00,4.51666666666667
2016-02-08 10:00:00,4.6
2016-02-08 10:10:00,4.61666666666667
2016-02-08 10:20:00,4.633333333333329
2016-02-08 10:30:00,4.65
2016-02-08 10:40:00,4.66666666666667
2016-02-08 10:50:00,4.68333333333333
2016-02-08 11:00:00,4.7
2016-02-08 11:10:00,4.65
2016-02-08 11:20:00,4.6
2016-02-08 11:30:00,4.55
2016-02-08 11:40:00,4.5
2016-02-08 11:50:00,4.45
2016-02-08 12:00:00,4.4
2016-02-08 12:10:00,4.26666666666667
2016-02-08 12:20:00,4.133333333333329
2016-02-08 12:30:00,4.0
2016-02-08 12:40:00,3.86666666666667
2016-02-08 12:50:00,3.7333333333333294
2016-02-08 13:00:00,3.6
2016-02-08 13:10:00,3.43333333333333
2016-02-08 13:20:00,3.2666666666666706
2016-02-08 13:30:00,3.1
2016-02-08 13:40:00,2.93333333333333
2016-02-08 13:50:00,2.7666666666666706
2016-02-08 14:00:00,2.6
2016-02-08 14:10:00,2.6
2016-02-08 14:20:00,2.6
2016-02-08 14:30:00,2.6
2016-02-08 14:40:00,2.6
2016-02-08 14:50:00,2.6
2016-02-08 15:00:00,2.6
2016-02-08 15:10:00,2.56666666666667
2016-02-08 15:20:00,2.53333333333333
2016-02-08 15:30:00,2.5
2016-02-08 15:40:00,2.4666666666666694
2016-02-08 15:50:00,2.43333333333333
2016-02-08 16:00:00,2.4
2016-02-08 16:10:00,2.61666666666667
2016-02-08 16:20:00,2.8333333333333295
2016-02-08 16:30:00,3.05
2016-02-08 16:40:00,3.2666666666666706
2016-02-08 16:50:00,3.4833333333333294
2016-02-08 17:00:00,3.7
2016-02-08 17:10:00,3.5166666666666706
2016-02-08 17:20:00,3.3333333333333295
2016-02-08 17:30:00,3.15
2016-02-08 17:40:00,2.9666666666666694
2016-02-08 17:50:00,2.78333333333333
2016-02-08 18:00:00,2.6
2016-02-08 18:10:00,2.63333333333333
2016-02-08 18:20:00,2.66666666666667
2016-02-08 18:30:00,2.7
2016-02-08 18:40:00,2.7333333333333294
2016-02-08 18:50:00,2.7666666666666706
2016-02-08 19:00:00,2.8
2016-02-08 19:10:00,2.75
2016-02-08 19:20:00,2.7
2016-02-08 19:30:00,2.65
2016-02-08 19:40:00,2.6
2016-02-08 19:50:00,2.55
2016-02-08 20:00:00,2.5
2016-02-08 20:10:00,2.5
2016-02-08 20:20:00,2.5
2016-02-08 20:30:00,2.5
2016-02-08 20:40:00,2.5
2016-02-08 20:50:00,2.5
2016-02-08 21:00:00,2.5
2016-02-08 21:10:00,2.4666666666666694
2016-02-08 21:20:00,2.43333333333333
2016-02-08 21:30:00,2.4
2016-02-08 21:40:00,2.36666666666667
2016-02-08 21:50:00,2.3333333333333295
2016-02-08 22:00:00,2.3
2016-02-08 22:10:00,2.36666666666667
2016-02-08 22:20:00,2.43333333333333
2016-02-08 22:30:00,2.5
2016-02-08 22:40:00,2.56666666666667
2016-02-08 22:50:00,2.63333333333333
2016-02-08 23:00:00,2.7
2016-02-08 23:10:00,2.78333333333333
2016-02-08 23:20:00,2.86666666666667
2016-02-08 23:30:00,2.95
2016-02-08 23:40:00,3.03333333333333
2016-02-08 23:50:00,3.11666666666667
2016-02-09 00:00:00,3.2
2016-02-09 00:10:00,3.11666666666667
2016-02-09 00:20:00,3.03333333333333
2016-02-09 00:30:00,2.95
2016-02-09 00:40:00,2.86666666666667
2016-02-09 00:50:00,2.78333333333333
2016-02-09 01:00:00,2.7
2016-02-09 01:10:00,2.7166666666666694
2016-02-09 01:20:00,2.7333333333333294
2016-02-09 01:30:00,2.75
2016-02-09 01:40:00,2.7666666666666706
2016-02-09 01:50:00,2.78333333333333
2016-02-09 02:00:00,2.8
2016-02-09 02:10:00,2.95
2016-02-09 02:20:00,3.1
2016-02-09 02:30:00,3.25
2016-02-09 02:40:00,3.4
2016-02-09 02:50:00,3.55
2016-02-09 03:00:00,3.7
2016-02-09 03:10:00,3.6333333333333298
2016-02-09 03:20:00,3.56666666666667
2016-02-09 03:30:00,3.5
2016-02-09 03:40:00,3.43333333333333
2016-02-09 03:50:00,3.36666666666667
2016-02-09 04:00:00,3.3
2016-02-09 04:10:00,3.2166666666666694
2016-02-09 04:20:00,3.13333333333333
2016-02-09 04:30:00,3.05
2016-02-09 04:40:00,2.9666666666666694
2016-02-09 04:50:00,2.88333333333333
2016-02-09 05:00:00,2.8
2016-02-09 05:10:00,2.78333333333333
2016-02-09 05:20:00,2.7666666666666706
2016-02-09 05:30:00,2.75
2016-02-09 05:40:00,2.7333333333333294
2016-02-09 05:50:00,2.7166666666666694
2016-02-09 06:00:00,2.7
2016-02-09 06:10:00,2.7666666666666706
2016-02-09 06:20:00,2.8333333333333295
2016-02-09 06:30:00,2.9
2016-02-09 06:40:00,2.9666666666666694
2016-02-09 06:50:00,3.03333333333333
2016-02-09 07:00:00,3.1
2016-02-09 07:10:00,3.2166666666666694
2016-02-09 07:20:00,3.3333333333333295
2016-02-09 07:30:00,3.45
2016-02-09 07:40:00,3.56666666666667
2016-02-09 07:50:00,3.6833333333333296
2016-02-09 08:00:00,3.8
2016-02-09 08:10:00,3.9833333333333294
2016-02-09 08:20:00,4.16666666666667
2016-02-09 08:30:00,4.35
2016-02-09 08:40:00,4.53333333333333
2016-02-09 08:50:00,4.71666666666667
2016-02-09 09:00:00,4.9
2016-02-09 09:10:00,4.8333333333333295
2016-02-09 09:20:00,4.76666666666667
2016-02-09 09:30:00,4.7
2016-02-09 09:40:00,4.633333333333329
2016-02-09 09:50:00,4.56666666666667
2016-02-09 10:00:00,4.5
2016-02-09 10:10:00,4.51666666666667
2016-02-09 10:20:00,4.53333333333333
2016-02-09 10:30:00,4.55
2016-02-09 10:40:00,4.56666666666667
2016-02-09 10:50:00,4.5833333333333295
2016-02-09 11:00:00,4.6
2016-02-09 11:10:00,4.633333333333329
2016-02-09 11:20:00,4.66666666666667
2016-02-09 11:30:00,4.7
2016-02-09 11:40:00,4.73333333333333
2016-02-09 11:50:00,4.76666666666667
2016-02-09 12:00:00,4.8
2016-02-09 12:10:00,4.78333333333333
2016-02-09 12:20:00,4.76666666666667
2016-02-09 12:30:00,4.75
2016-02-09 12:40:00,4.73333333333333
2016-02-09 12:50:00,4.71666666666667
2016-02-09 13:00:00,4.7
2016-02-09 13:10:00,4.65
2016-02-09 13:20:00,4.6
2016-02-09 13:30:00,4.55
2016-02-09 13:40:00,4.5
2016-02-09 13:50:00,4.45
2016-02-09 14:00:00,4.4
2016-02-09 14:10:00,4.28333333333333
2016-02-09 14:20:00,4.16666666666667
2016-02-09 14:30:00,4.05
2016-02-09 14:40:00,3.9333333333333296
2016-02-09 14:50:00,3.8166666666666704
2016-02-09 15:00:00,3.7
2016-02-09 15:10:00,3.4833333333333294
2016-02-09 15:20:00,3.2666666666666706
2016-02-09 15:30:00,3.05
2016-02-09 15:40:00,2.8333333333333295
2016-02-09 15:50:00,2.61666666666667
2016-02-09 16:00:00,2.4
2016-02-09 16:10:00,2.45
2016-02-09 16:20:00,2.5
2016-02-09 16:30:00,2.55
2016-02-09 16:40:00,2.6
2016-02-09 16:50:00,2.65
2016-02-09 17:00:00,2.7
2016-02-09 17:10:00,2.8
2016-02-09 17:20:00,2.9
2016-02-09 17:30:00,3.0
2016-02-09 17:40:00,3.1
2016-02-09 17:50:00,3.2
2016-02-09 18:00:00,3.3
2016-02-09 18:10:00,3.2166666666666694
2016-02-09 18:20:00,3.13333333333333
2016-02-09 18:30:00,3.05
2016-02-09 18:40:00,2.9666666666666694
2016-02-09 18:50:00,2.88333333333333
2016-02-09 19:00:00,2.8
2016-02-09 19:10:00,2.75
2016-02-09 19:20:00,2.7
2016-02-09 19:30:00,2.65
2016-02-09 19:40:00,2.6
2016-02-09 19:50:00,2.55
2016-02-09 20:00:00,2.5
2016-02-09 20:10:00,2.43333333333333
2016-02-09 20:20:00,2.36666666666667
2016-02-09 20:30:00,2.3
2016-02-09 20:40:00,2.2333333333333294
2016-02-09 20:50:00,2.16666666666667
2016-02-09 21:00:00,2.1
2016-02-09 21:10:00,2.13333333333333
2016-02-09 21:20:00,2.16666666666667
2016-02-09 21:30:00,2.2
2016-02-09 21:40:00,2.2333333333333294
2016-02-09 21:50:00,2.2666666666666706
2016-02-09 22:00:00,2.3
2016-02-09 22:10:00,2.18333333333333
2016-02-09 22:20:00,2.06666666666667
2016-02-09 22:30:00,1.95
2016-02-09 22:40:00,1.8333333333333297
2016-02-09 22:50:00,1.71666666666667
2016-02-09 23:00:00,1.6
2016-02-09 23:10:00,1.53333333333333
2016-02-09 23:20:00,1.46666666666667
2016-02-09 23:30:00,1.4
2016-02-09 23:40:00,1.33333333333333
2016-02-09 23:50:00,1.26666666666667
2016-02-10 00:00:00,1.2
2016-02-10 00:10:00,1.25
2016-02-10 00:20:00,1.3
2016-02-10 00:30:00,1.35
2016-02-10 00:40:00,1.4
2016-02-10 00:50:00,1.45
2016-02-10 01:00:00,1.5
2016-02-10 01:10:00,1.5
2016-02-10 01:20:00,1.5
2016-02-10 01:30:00,1.5
2016-02-10 01:40:00,1.5
2016-02-10 01:50:00,1.5
2016-02-10 02:00:00,1.5
2016-02-10 02:10:00,1.55
2016-02-10 02:20:00,1.6
2016-02-10 02:30:00,1.65
2016-02-10 02:40:00,1.7
2016-02-10 02:50:00,1.75
2016-02-10 03:00:00,1.8
2016-02-10 03:10:00,1.73333333333333
2016-02-10 03:20:00,1.66666666666667
2016-02-10 03:30:00,1.6
2016-02-10 03:40:00,1.53333333333333
2016-02-10 03:50:00,1.46666666666667
2016-02-10 04:00:00,1.4
2016-02-10 04:10:00,1.41666666666667
2016-02-10 04:20:00,1.43333333333333
2016-02-10 04:30:00,1.45
2016-02-10 04:40:00,1.46666666666667
2016-02-10 04:50:00,1.48333333333333
2016-02-10 05:00:00,1.5
2016-02-10 05:10:00,1.51666666666667
2016-02-10 05:20:00,1.53333333333333
2016-02-10 05:30:00,1.55
2016-02-10 05:40:00,1.56666666666667
2016-02-10 05:50:00,1.58333333333333
2016-02-10 06:00:00,1.6
2016-02-10 06:10:00,1.6
2016-02-10 06:20:00,1.6
2016-02-10 06:30:00,1.6
2016-02-10 06:40:00,1.6
2016-02-10 06:50:00,1.6
2016-02-10 07:00:00,1.6
2016-02-10 07:10:00,1.66666666666667
2016-02-10 07:20:00,1.73333333333333
2016-02-10 07:30:00,1.8
2016-02-10 07:40:00,1.86666666666667
2016-02-10 07:50:00,1.93333333333333
2016-02-10 08:00:00,2.0
2016-02-10 08:10:00,2.13333333333333
2016-02-10 08:20:00,2.2666666666666706
2016-02-10 08:30:00,2.4
2016-02-10 08:40:00,2.53333333333333
2016-02-10 08:50:00,2.66666666666667
2016-02-10 09:00:00,2.8
2016-02-10 09:10:00,2.85
2016-02-10 09:20:00,2.9
2016-02-10 09:30:00,2.95
2016-02-10 09:40:00,3.0
2016-02-10 09:50:00,3.05
2016-02-10 10:00:00,3.1
2016-02-10 10:10:00,3.2
2016-02-10 10:20:00,3.3
2016-02-10 10:30:00,3.4
2016-02-10 10:40:00,3.5
2016-02-10 10:50:00,3.6
2016-02-10 11:00:00,3.7
2016-02-10 11:10:00,3.6833333333333296
2016-02-10 11:20:00,3.6666666666666705
2016-02-10 11:30:00,3.65
2016-02-10 11:40:00,3.6333333333333298
2016-02-10 11:50:00,3.61666666666667
2016-02-10 12:00:00,3.6
2016-02-10 12:10:00,3.6333333333333298
2016-02-10 12:20:00,3.6666666666666705
2016-02-10 12:30:00,3.7
2016-02-10 12:40:00,3.7333333333333294
2016-02-10 12:50:00,3.7666666666666706
2016-02-10 13:00:00,3.8
2016-02-10 13:10:00,3.86666666666667
2016-02-10 13:20:00,3.9333333333333296
2016-02-10 13:30:00,4.0
2016-02-10 13:40:00,4.06666666666667
2016-02-10 13:50:00,4.133333333333329
2016-02-10 14:00:00,4.2
2016-02-10 14:10:00,4.16666666666667
2016-02-10 14:20:00,4.133333333333329
2016-02-10 14:30:00,4.1
2016-02-10 14:40:00,4.06666666666667
2016-02-10 14:50:00,4.03333333333333
2016-02-10 15:00:00,4.0
2016-02-10 15:10:00,3.9333333333333296
2016-02-10 15:20:00,3.86666666666667
2016-02-10 15:30:00,3.8
2016-02-10 15:40:00,3.7333333333333294
2016-02-10 15:50:00,3.6666666666666705
2016-02-10 16:00:00,3.6
2016-02-10 16:10:00,3.7166666666666694
2016-02-10 16:20:00,3.8333333333333295
2016-02-10 16:30:00,3.95
2016-02-10 16:40:00,4.06666666666667
2016-02-10 16:50:00,4.18333333333333
2016-02-10 17:00:00,4.3
2016-02-10 17:10:00,4.21666666666667
2016-02-10 17:20:00,4.133333333333329
2016-02-10 17:30:00,4.05
2016-02-10 17:40:00,3.9666666666666694
2016-02-10 17:50:00,3.8833333333333298
2016-02-10 18:00:00,3.8
2016-02-10 18:10:00,3.8
2016-02-10 18:20:00,3.8
2016-02-10 18:30:00,3.8
2016-02-10 18:40:00,3.8
2016-02-10 18:50:00,3.8
2016-02-10 19:00:00,3.8
2016-02-10 19:10:00,3.7833333333333297
2016-02-10 19:20:00,3.7666666666666706
2016-02-10 19:30:00,3.75
2016-02-10 19:40:00,3.7333333333333294
2016-02-10 19:50:00,3.7166666666666694
2016-02-10 20:00:00,3.7
2016-02-10 20:10:00,3.75
2016-02-10 20:20:00,3.8
2016-02-10 20:30:00,3.85
2016-02-10 20:40:00,3.9
2016-02-10 20:50:00,3.95
2016-02-10 21:00:00,4.0
2016-02-10 21:10:00,4.0
2016-02-10 21:20:00,4.0
2016-02-10 21:30:00,4.0
2016-02-10 21:40:00,4.0
2016-02-10 21:50:00,4.0
2016-02-10 22:00:00,4.0
2016-02-10 22:10:00,3.9333333333333296
2016-02-10 22:20:00,3.86666666666667
2016-02-10 22:30:00,3.8
2016-02-10 22:40:00,3.7333333333333294
2016-02-10 22:50:00,3.6666666666666705
2016-02-10 23:00:00,3.6
2016-02-10 23:10:00,3.45
2016-02-10 23:20:00,3.3
2016-02-10 23:30:00,3.15
2016-02-10 23:40:00,3.0
2016-02-10 23:50:00,2.85
2016-02-11 00:00:00,2.7
2016-02-11 00:10:00,2.85
2016-02-11 00:20:00,3.0
2016-02-11 00:30:00,3.15
2016-02-11 00:40:00,3.3
2016-02-11 00:50:00,3.45
2016-02-11 01:00:00,3.6
2016-02-11 01:10:00,3.5833333333333295
2016-02-11 01:20:00,3.56666666666667
2016-02-11 01:30:00,3.55
2016-02-11 01:40:00,3.53333333333333
2016-02-11 01:50:00,3.5166666666666706
2016-02-11 02:00:00,3.5
2016-02-11 02:10:00,3.5
2016-02-11 02:20:00,3.5
2016-02-11 02:30:00,3.5
2016-02-11 02:40:00,3.5
2016-02-11 02:50:00,3.5
2016-02-11 03:00:00,3.5
2016-02-11 03:10:00,3.2666666666666706
2016-02-11 03:20:00,3.03333333333333
2016-02-11 03:30:00,2.8
2016-02-11 03:40:00,2.56666666666667
2016-02-11 03:50:00,2.3333333333333295
2016-02-11 04:00:00,2.1
2016-02-11 04:10:00,2.0166666666666706
2016-02-11 04:20:00,1.93333333333333
2016-02-11 04:30:00,1.85
2016-02-11 04:40:00,1.76666666666667
2016-02-11 04:50:00,1.68333333333333
2016-02-11 05:00:00,1.6
2016-02-11 05:10:00,1.58333333333333
2016-02-11 05:20:00,1.56666666666667
2016-02-11 05:30:00,1.55
2016-02-11 05:40:00,1.53333333333333
2016-02-11 05:50:00,1.51666666666667
2016-02-11 06:00:00,1.5
2016-02-11 06:10:00,1.5
2016-02-11 06:20:00,1.5
2016-02-11 06:30:00,1.5
2016-02-11 06:40:00,1.5
2016-02-11 06:50:00,1.5
2016-02-11 07:00:00,1.5
2016-02-11 07:10:00,1.41666666666667
2016-02-11 07:20:00,1.33333333333333
2016-02-11 07:30:00,1.25
2016-02-11 07:40:00,1.16666666666667
2016-02-11 07:50:00,1.08333333333333
2016-02-11 08:00:00,1.0
2016-02-11 08:10:00,1.18333333333333
2016-02-11 08:20:00,1.36666666666667
2016-02-11 08:30:00,1.55
2016-02-11 08:40:00,1.73333333333333
2016-02-11 08:50:00,1.91666666666667
2016-02-11 09:00:00,2.1
2016-02-11 09:10:00,2.2333333333333294
2016-02-11 09:20:00,2.36666666666667
2016-02-11 09:30:00,2.5
2016-02-11 09:40:00,2.63333333333333
2016-02-11 09:50:00,2.7666666666666706
2016-02-11 10:00:00,2.9
2016-02-11 10:10:00,2.93333333333333
2016-02-11 10:20:00,2.9666666666666694
2016-02-11 10:30:00,3.0
2016-02-11 10:40:00,3.03333333333333
2016-02-11 10:50:00,3.06666666666667
2016-02-11 11:00:00,3.1
2016-02-11 11:10:00,3.2166666666666694
2016-02-11 11:20:00,3.3333333333333295
2016-02-11 11:30:00,3.45
2016-02-11 11:40:00,3.56666666666667
2016-02-11 11:50:00,3.6833333333333296
2016-02-11 12:00:00,3.8
2016-02-11 12:10:00,3.7166666666666694
2016-02-11 12:20:00,3.6333333333333298
2016-02-11 12:30:00,3.55
2016-02-11 12:40:00,3.4666666666666694
2016-02-11 12:50:00,3.38333333333333
2016-02-11 13:00:00,3.3
2016-02-11 13:10:00,3.18333333333333
2016-02-11 13:20:00,3.06666666666667
2016-02-11 13:30:00,2.95
2016-02-11 13:40:00,2.8333333333333295
2016-02-11 13:50:00,2.7166666666666694
2016-02-11 14:00:00,2.6
2016-02-11 14:10:00,2.7666666666666706
2016-02-11 14:20:00,2.93333333333333
2016-02-11 14:30:00,3.1
2016-02-11 14:40:00,3.2666666666666706
2016-02-11 14:50:00,3.43333333333333
2016-02-11 15:00:00,3.6
2016-02-11 15:10:00,3.5166666666666706
2016-02-11 15:20:00,3.43333333333333
2016-02-11 15:30:00,3.35
2016-02-11 15:40:00,3.2666666666666706
2016-02-11 15:50:00,3.18333333333333
2016-02-11 16:00:00,3.1
2016-02-11 16:10:00,3.2333333333333294
2016-02-11 16:20:00,3.36666666666667
2016-02-11 16:30:00,3.5
2016-02-11 16:40:00,3.6333333333333298
2016-02-11 16:50:00,3.7666666666666706
2016-02-11 17:00:00,3.9
2016-02-11 17:10:00,3.7166666666666694
2016-02-11 17:20:00,3.53333333333333
2016-02-11 17:30:00,3.35
2016-02-11 17:40:00,3.16666666666667
2016-02-11 17:50:00,2.9833333333333294
2016-02-11 18:00:00,2.8
2016-02-11 18:10:00,2.88333333333333
2016-02-11 18:20:00,2.9666666666666694
2016-02-11 18:30:00,3.05
2016-02-11 18:40:00,3.13333333333333
2016-02-11 18:50:00,3.2166666666666694
2016-02-11 19:00:00,3.3
2016-02-11 19:10:00,3.1
2016-02-11 19:20:00,2.9
2016-02-11 19:30:00,2.7
2016-02-11 19:40:00,2.5
2016-02-11 19:50:00,2.3
2016-02-11 20:00:00,2.1
2016-02-11 20:10:00,2.1
2016-02-11 20:20:00,2.1
2016-02-11 20:30:00,2.1
2016-02-11 20:40:00,2.1
2016-02-11 20:50:00,2.1
2016-02-11 21:00:00,2.1
2016-02-11 21:10:00,2.2666666666666706
2016-02-11 21:20:00,2.43333333333333
2016-02-11 21:30:00,2.6
2016-02-11 21:40:00,2.7666666666666706
2016-02-11 21:50:00,2.93333333333333
2016-02-11 22:00:00,3.1
2016-02-11 22:10:00,2.9
2016-02-11 22:20:00,2.7
2016-02-11 22:30:00,2.5
2016-02-11 22:40:00,2.3
2016-02-11 22:50:00,2.1
2016-02-11 23:00:00,1.9
2016-02-11 23:10:00,1.95
2016-02-11 23:20:00,2.0
2016-02-11 23:30:00,2.05
2016-02-11 23:40:00,2.1
2016-02-11 23:50:00,2.15
2016-02-12 00:00:00,2.2
2016-02-12 00:10:00,2.2166666666666694
2016-02-12 00:20:00,2.2333333333333294
2016-02-12 00:30:00,2.25
2016-02-12 00:40:00,2.2666666666666706
2016-02-12 00:50:00,2.28333333333333
2016-02-12 01:00:00,2.3
2016-02-12 01:10:00,2.18333333333333
2016-02-12 01:20:00,2.06666666666667
2016-02-12 01:30:00,1.95
2016-02-12 01:40:00,1.8333333333333297
2016-02-12 01:50:00,1.71666666666667
2016-02-12 02:00:00,1.6
2016-02-12 02:10:00,1.56666666666667
2016-02-12 02:20:00,1.53333333333333
2016-02-12 02:30:00,1.5
2016-02-12 02:40:00,1.46666666666667
2016-02-12 02:50:00,1.43333333333333
2016-02-12 03:00:00,1.4
2016-02-12 03:10:00,1.23333333333333
2016-02-12 03:20:00,1.06666666666667
2016-02-12 03:30:00,0.9
2016-02-12 03:40:00,0.733333333333333
2016-02-12 03:50:00,0.566666666666667
2016-02-12 04:00:00,0.4
2016-02-12 04:10:00,0.5833333333333329
2016-02-12 04:20:00,0.766666666666667
2016-02-12 04:30:00,0.95
2016-02-12 04:40:00,1.13333333333333
2016-02-12 04:50:00,1.31666666666667
2016-02-12 05:00:00,1.5
2016-02-12 05:10:00,1.58333333333333
2016-02-12 05:20:00,1.66666666666667
2016-02-12 05:30:00,1.75
2016-02-12 05:40:00,1.8333333333333297
2016-02-12 05:50:00,1.91666666666667
2016-02-12 06:00:00,2.0
2016-02-12 06:10:00,1.95
2016-02-12 06:20:00,1.9
2016-02-12 06:30:00,1.85
2016-02-12 06:40:00,1.8
2016-02-12 06:50:00,1.75
2016-02-12 07:00:00,1.7
2016-02-12 07:10:00,1.65
2016-02-12 07:20:00,1.6
2016-02-12 07:30:00,1.55
2016-02-12 07:40:00,1.5
2016-02-12 07:50:00,1.45
2016-02-12 08:00:00,1.4
2016-02-12 08:10:00,1.4
2016-02-12 08:20:00,1.4
2016-02-12 08:30:00,1.4
